FigureName,  AreaUnderCurve, textualDescription 
00824-10.1.1.150.3866-Figure-11.png,1_0.9_blue area =0.68	2_08_blue area =0.68	3_0.7_blue area =0.68	4_0.6_blue area =0.68	5_0.5_blue area =0.68	6_0.4_blue area =0.68	7_0.3_blue area =0.68	8_0.2_blue area =0.68	9_0.1_blue area =0.68	10_Proposed_blue area =0.68	11_0.2_greenCombo area =0.51	12_0.1_greenCombo area =0.51	13_Fs_greenCombo area =0.51	14_|SM_red area =0.47	,precision versus recall area under the curve 0.9 blue perform better roi =0.68
00829-10.1.1.384.8537-Figure-2.png,,precision versus recall area under the curve  perform better roi =
00909-10.1.1.176.6126-Figure-16.png,1_   _red area =0.71	2_|Ours_red area =0.71	3_   _greenCombo area =0.67	4_   _blue area =0.38	5_|Oliver_blue area =0.38	6_�Sheikh_blue area =0.38	7_   _another1 area =0.0	,precision versus recall area under the curve     red perform better roi =0.71
00995-10.1.1.220.7849-Figure-8.png,1_e_blue area =0.76	2_Bow-svm_blue area =0.76	3_a_blue area =0.76	4_son-svm_blue area =0.76	5_a_red area =0.64	6_sow-svm_red area =0.64	7_20/1000_red area =0.64	8_S__red area =0.64	9_Random_red area =0.64	10_�_red area =0.64	,precision versus recall area under the curve e blue perform better roi =0.76
01057-10.1.1.158.6513-Figure-2.png,1_io_greenCombo area =0.48	2_coz)_blue area =0.37	3_coz)_red area =0.31	4_&_red area =0.31	,precision versus recall area under the curve io greenCombo perform better roi =0.48
01109-10.1.1.353.8127-Figure-3.png,,precision versus recall area under the curve  perform better roi =
01175-10.1.1.150.3866-Figure-13.png,1_3rd_red area =0.92	2_0?_blue area =0.9	3_0.1_blue area =0.9	4_7th_blue area =0.9	5_day_blue area =0.9	6_0_blue area =0.9	7_0?_greenCombo area =0.9	8_0.1_greenCombo area =0.9	9_Tae_greenCombo area =0.9	,precision versus recall area under the curve 3rd red perform better roi =0.92
01270-10.1.1.261.1558-Figure-9.png,1_/With_red area =0.74	,precision versus recall area under the curve /With red perform better roi =0.74
01317-10.1.1.419.361-Figure-5.png,1_Detector_blue area =0.49	,precision versus recall area under the curve Detector blue perform better roi =0.49
01342-10.1.1.378.7544-Figure-4.png,1_Cascade_greenCombo area =0.88	2_Cascade_red area =0.86	3_Cascade_blue area =0.85	,precision versus recall area under the curve Cascade greenCombo perform better roi =0.88
01346-10.1.1.331.6655-Figure-9.png,1_Proposed_blue area =0.87	2_Fs_greenCombo area =0.59	3_Dat_red area =0.54	,precision versus recall area under the curve Proposed blue perform better roi =0.87
01408-10.1.1.384.8537-Figure-4.png,1_Fo_greenCombo area =0.53	2_a_pink area =0.52	3_yo_red area =0.4	,precision versus recall area under the curve Fo greenCombo perform better roi =0.53
01418-10.1.1.118.957-Figure-10.png,,precision versus recall area under the curve  perform better roi =
01499-10.1.1.409.3166-Figure-8.png,1_-�-_greenCombo area =0.85	2_BMA_greenCombo area =0.85	3_(gray)_greenCombo area =0.85	4_�Patch-based_blue area =0.77	,precision versus recall area under the curve -�- greenCombo perform better roi =0.85
01595-10.1.1.149.7718-Figure-7.png,1_-#_blue area =0.84	2_deep_blue area =0.84	3_   _blue area =0.84	4_   _greenCombo area =0.78	5_~�-binary_red area =0.73	6_   _red area =0.73	7_   _another1 area =0.0	,precision versus recall area under the curve -# blue perform better roi =0.84
01754-10.1.1.129.1999-Figure-4.png,1_HISOSOM_red area =0.5	2_GHSOM_blue area =0.47	3_som_pink area =0.44	,precision versus recall area under the curve HISOSOM red perform better roi =0.5
01861-10.1.1.219.5171-Figure-5.png,1_  _pink area =0.91	2_4)_pink area =0.91	3_shallow_pink area =0.91	4_~�-deep_pink area =0.91	5_   _pink area =0.91	6_  _blue area =0.86	7_�&_blue area =0.86	8_shallow_blue area =0.86	9_A_blue area =0.86	10_deep_blue area =0.86	11_   _blue area =0.86	12_  _greenCombo area =0.76	13_�&_greenCombo area =0.76	14_   _greenCombo area =0.76	15_  _red area =0.64	16_0:_red area =0.64	17_shallow_red area =0.64	18_~�-_red area =0.64	19_deep_red area =0.64	20_�:_red area =0.64	21_|--_red area =0.64	22_   _red area =0.64	23_  _another1 area =0.0	24_   _another1 area =0.0	,precision versus recall area under the curve    pink perform better roi =0.91
01881-10.1.1.379.9427-Figure-6.png,1_�_greenCombo area =0.64	2_Words_greenCombo area =0.64	3_  _greenCombo area =0.64	4_sin_blue area =0.57	5_Manual_blue area =0.57	6_  _blue area =0.57	7_Templates_red area =0.53	8_  _red area =0.53	,precision versus recall area under the curve � greenCombo perform better roi =0.64
02211-10.1.1.144.7894-Figure-5.png,1_OntoSearch_blue area =0.5	,precision versus recall area under the curve OntoSearch blue perform better roi =0.5
02269-10.1.1.331.6655-Figure-5.png,1_  _blue area =0.91	2_   _blue area =0.91	3_cL_blue area =0.91	4_Proposed_blue area =0.91	5_0.7_blue area =0.91	6_0.6_blue area =0.91	7_0.5_blue area =0.91	8_   _red area =0.81	9_D&T_red area =0.81	10_0.6_red area =0.81	11_0.5_red area =0.81	12_0.4_red area =0.81	13_0.3_red area =0.81	14_  _pink area =0.81	15_   _pink area =0.81	16_~.semM_pink area =0.81	17_   _greenCombo area =0.76	18_Fs_greenCombo area =0.76	19_0.3_greenCombo area =0.76	,precision versus recall area under the curve    blue perform better roi =0.91
02291-10.1.1.164.3770-Figure-2.png,1_Both_blue area =0.73	2_che_greenCombo area =0.61	3_*_greenCombo area =0.61	4_Surface_greenCombo area =0.61	5_o+dlb-+_red area =0.6	6_Syntax_red area =0.6	7_che_another1 area =0.6	8_*_another1 area =0.6	9_Surface_another1 area =0.6	,precision versus recall area under the curve Both blue perform better roi =0.73
02342-10.1.1.152.6531-Figure-4.png,1_cL_blue area =0.79	2_ML2_red area =0.72	,precision versus recall area under the curve cL blue perform better roi =0.79
02536-10.1.1.385.5289-Figure-5.png,1_  _pink area =0.7	2_2_pink area =0.7	3_RAP_pink area =0.7	4_  _blue area =0.67	5_~+-_blue area =0.67	6_LSI_blue area =0.67	7_  _red area =0.64	8_PLSI_red area =0.64	,precision versus recall area under the curve    pink perform better roi =0.7
02580-10.1.1.211.7111-Figure-3.png,1_RWMM-TEST_blue area =0.58	2_�_pink area =0.5	3_ROMM-TEST|_pink area =0.5	4_SIMPLIicty_red area =0.45	5_Keywords,_red area =0.45	,precision versus recall area under the curve RWMM-TEST blue perform better roi =0.58
02581-10.1.1.146.1468-Figure-5.png,1_e-MCRD_blue area =0.74	2_siB_red area =0.51	,precision versus recall area under the curve e-MCRD blue perform better roi =0.74
02667-10.1.1.331.6655-Figure-7.png,1_Proposed_blue area =0.85	2_rFs_greenCombo area =0.53	3_aT_red area =0.41	,precision versus recall area under the curve Proposed blue perform better roi =0.85
02796-10.1.1.309.1153-Figure-5.png,,precision versus recall area under the curve  perform better roi =
02815-10.1.1.407.2352-Figure-4.png,,precision versus recall area under the curve  perform better roi =
02891-10.1.1.372.615-Figure-5.png,1_s_blue area =0.62	2_DAPMK_blue area =0.62	3_o_red area =0.61	4_PMK_red area =0.61	,precision versus recall area under the curve s blue perform better roi =0.62
02932-10.1.1.153.3551-Figure-5.png,1_�_greenCombo area =0.79	2_Words_greenCombo area =0.79	3_Templates_red area =0.7	4_Manual_blue area =0.68	,precision versus recall area under the curve � greenCombo perform better roi =0.79
02936-10.1.1.387.6682-Figure-3.png,1_    _red area =0.95	2_    _greenCombo area =0.75	3_Extractions_greenCombo area =0.75	,precision versus recall area under the curve      red perform better roi =0.95
02992-10.1.1.149.8563-Figure-5.png,1_    _blue area =0.74	2_~e-MCRD_blue area =0.74	3_    _red area =0.51	4_sIB_red area =0.51	,precision versus recall area under the curve      blue perform better roi =0.74
03016-10.1.1.118.957-Figure-1.png,1_SIFT_pink area =0.77	2_te_blue area =0.73	3_Img_blue area =0.73	,precision versus recall area under the curve SIFT pink perform better roi =0.77
03290-10.1.1.231.9632-Figure-7.png,1_    _greenCombo area =0.96	2_10_red area =0.81	3_    _red area =0.81	4_ene_blue area =0.61	5_5_blue area =0.61	6_    _blue area =0.61	,precision versus recall area under the curve      greenCombo perform better roi =0.96
03305-10.1.1.372.615-Figure-6.png,1_-�_red area =0.63	2_DAPMK|_red area =0.63	3_S_blue area =0.41	4_PMK_blue area =0.41	,precision versus recall area under the curve -� red perform better roi =0.63
03323-10.1.1.228.3329-Figure-8.png,1_our_red area =0.88	2_baseline_blue area =0.87	,precision versus recall area under the curve our red perform better roi =0.88
